chr|end|exon_id|exon_number|gene_id|id|source|source_url|start|transcript_id
chr1|18366|ENSE00004246412|2|ENSEMBL:ENSG00000310526|ENSE00004246412|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831704
chr1|18061|ENSE00004246474|3|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831704
chr1|17055|ENSE00004246441|4|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831704
chr1|16765|ENSE00004246508|5|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831704
chr1|15947|ENSE00004246557|6|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831704
chr1|15038|ENSE00004246326|7|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831704
chr1|14829|ENSE00004246247|8|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831704
chr1|24891|ENSE00004246250|1|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831705
chr1|18366|ENSE00004246412|2|ENSEMBL:ENSG00000310526|ENSE00004246412|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831705
chr1|18061|ENSE00004246474|3|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831705
chr1|17742|ENSE00004246462|4|ENSEMBL:ENSG00000310526|ENSE00004246462|GENCODE|https://www.gencodegenes.org/human/|17526|ENSEMBL:ENST00000831705
chr1|17368|ENSE00004246240|5|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831705
chr1|17055|ENSE00004246441|6|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831705
chr1|16765|ENSE00004246508|7|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831705
chr1|15947|ENSE00004246557|8|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831705
chr1|15038|ENSE00004246326|9|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831705
chr1|14829|ENSE00004246247|10|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831705
chr1|24891|ENSE00004246250|1|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831706
chr1|18379|ENSE00004246262|2|ENSEMBL:ENSG00000310526|ENSE00004246262|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831706
chr1|18061|ENSE00004246474|3|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831706
chr1|17742|ENSE00004246594|4|ENSEMBL:ENSG00000310526|ENSE00004246594|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831706
chr1|17368|ENSE00004246240|5|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831706
chr1|17055|ENSE00004246514|6|ENSEMBL:ENSG00000310526|ENSE00004246514|GENCODE|https://www.gencodegenes.org/human/|16854|ENSEMBL:ENST00000831706
chr1|14569|ENSE00004246533|7|ENSEMBL:ENSG00000310526|ENSE00004246533|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831706
chr1|25008|ENSE00004246586|1|ENSEMBL:ENSG00000310526|ENSE00004246586|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831678
chr1|18061|ENSE00004246474|2|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831678
chr1|17742|ENSE00004246594|3|ENSEMBL:ENSG00000310526|ENSE00004246594|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831678
chr1|17368|ENSE00004246240|4|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831678
chr1|17055|ENSE00004246441|5|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831678
chr1|16765|ENSE00004246508|6|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831678
chr1|15947|ENSE00004246557|7|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831678
chr1|15038|ENSE00004246326|8|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831678
chr1|14829|ENSE00004246247|9|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831678
chr1|29338|ENSE00004246479|1|ENSEMBL:ENSG00000310526|ENSE00004246479|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831517
chr1|18061|ENSE00004246601|2|ENSEMBL:ENSG00000310526|ENSE00004246601|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831517
chr1|17368|ENSE00004246240|3|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831517
chr1|17055|ENSE00004246441|4|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831517
chr1|16765|ENSE00004246508|5|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831517
chr1|15947|ENSE00004246557|6|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831517
chr1|14829|ENSE00004246247|7|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831517
chr1|29341|ENSE00004246205|1|ENSEMBL:ENSG00000310526|ENSE00004246205|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831505
chr1|24891|ENSE00004246250|2|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831505
chr1|18369|ENSE00004246477|3|ENSEMBL:ENSG00000310526|ENSE00004246477|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831505
chr1|18061|ENSE00004246474|4|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831505
chr1|17742|ENSE00004246594|5|ENSEMBL:ENSG00000310526|ENSE00004246594|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831505
chr1|17368|ENSE00004246240|6|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831505
chr1|17055|ENSE00004246514|7|ENSEMBL:ENSG00000310526|ENSE00004246514|GENCODE|https://www.gencodegenes.org/human/|16854|ENSEMBL:ENST00000831505
chr1|16765|ENSE00004246508|8|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831505
chr1|15947|ENSE00004246557|9|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831505
chr1|15038|ENSE00004246326|10|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831505
chr1|14829|ENSE00004246247|11|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831505
chr1|29341|ENSE00004246205|1|ENSEMBL:ENSG00000310526|ENSE00004246205|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831506
chr1|24891|ENSE00004246250|2|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831506
chr1|18379|ENSE00004246262|3|ENSEMBL:ENSG00000310526|ENSE00004246262|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831506
chr1|18061|ENSE00004246474|4|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831506
chr1|17742|ENSE00004246594|5|ENSEMBL:ENSG00000310526|ENSE00004246594|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831506
chr1|17368|ENSE00004246240|6|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831506
chr1|17055|ENSE00004246514|7|ENSEMBL:ENSG00000310526|ENSE00004246514|GENCODE|https://www.gencodegenes.org/human/|16854|ENSEMBL:ENST00000831506
chr1|16765|ENSE00004246508|8|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831506
chr1|15038|ENSE00004246326|9|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831506
chr1|14829|ENSE00004246247|10|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831506
chr1|29341|ENSE00004246205|1|ENSEMBL:ENSG00000310526|ENSE00004246205|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831507
chr1|18061|ENSE00004246474|2|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831507
chr1|17055|ENSE00004246514|3|ENSEMBL:ENSG00000310526|ENSE00004246514|GENCODE|https://www.gencodegenes.org/human/|16854|ENSEMBL:ENST00000831507
chr1|16765|ENSE00004246508|4|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831507
chr1|15947|ENSE00004246557|5|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831507
chr1|14829|ENSE00004246247|6|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831507
chr1|29343|ENSE00004246439|1|ENSEMBL:ENSG00000310526|ENSE00004246439|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831491
chr1|18061|ENSE00004246601|2|ENSEMBL:ENSG00000310526|ENSE00004246601|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831491
chr1|17368|ENSE00004246240|3|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831491
chr1|17055|ENSE00004246441|4|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831491
chr1|16765|ENSE00004246508|5|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831491
chr1|15947|ENSE00004246557|6|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831491
chr1|15038|ENSE00004246509|7|ENSEMBL:ENSG00000310526|ENSE00004246509|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831491
chr1|29343|ENSE00004246439|1|ENSEMBL:ENSG00000310526|ENSE00004246439|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831499
chr1|24891|ENSE00004246250|2|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831499
chr1|18366|ENSE00004246412|3|ENSEMBL:ENSG00000310526|ENSE00004246412|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831499
chr1|18061|ENSE00004246474|4|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831499
chr1|17742|ENSE00004246594|5|ENSEMBL:ENSG00000310526|ENSE00004246594|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831499
chr1|17368|ENSE00004246240|6|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831499
chr1|17055|ENSE00004246441|7|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831499
chr1|16765|ENSE00004246508|8|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831499
chr1|15947|ENSE00004246491|9|ENSEMBL:ENSG00000310526|ENSE00004246491|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831499
chr1|29345|ENSE00004246411|1|ENSEMBL:ENSG00000310526|ENSE00004246411|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831463
chr1|18061|ENSE00004246404|2|ENSEMBL:ENSG00000310526|ENSE00004246404|GENCODE|https://www.gencodegenes.org/human/|17526|ENSEMBL:ENST00000831463
chr1|17368|ENSE00004246240|3|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831463
chr1|17055|ENSE00004246441|4|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831463
chr1|16765|ENSE00004246508|5|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831463
chr1|16027|ENSE00004246343|6|ENSEMBL:ENSG00000310526|ENSE00004246343|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831463
chr1|15059|ENSE00004246540|7|ENSEMBL:ENSG00000310526|ENSE00004246540|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831463
chr1|14829|ENSE00004246247|8|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831463
chr1|29345|ENSE00004246411|1|ENSEMBL:ENSG00000310526|ENSE00004246411|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831464
chr1|17055|ENSE00004246514|2|ENSEMBL:ENSG00000310526|ENSE00004246514|GENCODE|https://www.gencodegenes.org/human/|16854|ENSEMBL:ENST00000831464
chr1|14829|ENSE00004246247|3|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831464
chr1|29345|ENSE00004246411|1|ENSEMBL:ENSG00000310526|ENSE00004246411|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831465
chr1|18061|ENSE00004246601|2|ENSEMBL:ENSG00000310526|ENSE00004246601|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831465
chr1|17055|ENSE00004246441|3|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831465
chr1|16765|ENSE00004246508|4|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831465
chr1|16310|ENSE00004246339|5|ENSEMBL:ENSG00000310526|ENSE00004246339|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831465
chr1|15038|ENSE00004246326|6|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831465
chr1|14829|ENSE00004246247|7|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831465
chr1|29345|ENSE00004246411|1|ENSEMBL:ENSG00000310526|ENSE00004246411|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831467
chr1|18061|ENSE00004246404|2|ENSEMBL:ENSG00000310526|ENSE00004246404|GENCODE|https://www.gencodegenes.org/human/|17526|ENSEMBL:ENST00000831467
chr1|17055|ENSE00004246441|3|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831467
chr1|16765|ENSE00004246508|4|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831467
chr1|16027|ENSE00004246343|5|ENSEMBL:ENSG00000310526|ENSE00004246343|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831467
chr1|15038|ENSE00004246326|6|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831467
chr1|14829|ENSE00004246247|7|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831467
chr1|29347|ENSE00004246518|1|ENSEMBL:ENSG00000310526|ENSE00004246518|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831430
chr1|24891|ENSE00004246250|2|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831430
chr1|18369|ENSE00004246477|3|ENSEMBL:ENSG00000310526|ENSE00004246477|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831430
chr1|18061|ENSE00004246474|4|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831430
chr1|17742|ENSE00004246594|5|ENSEMBL:ENSG00000310526|ENSE00004246594|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831430
chr1|17368|ENSE00004246315|6|ENSEMBL:ENSG00000310526|ENSE00004246315|GENCODE|https://www.gencodegenes.org/human/|17259|ENSEMBL:ENST00000831430
chr1|17055|ENSE00004246441|7|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831430
chr1|14614|ENSE00004246495|8|ENSEMBL:ENSG00000310526|ENSE00004246495|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831430
chr1|29347|ENSE00004246518|1|ENSEMBL:ENSG00000310526|ENSE00004246518|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831433
chr1|24891|ENSE00004246250|2|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831433
chr1|18379|ENSE00004246262|3|ENSEMBL:ENSG00000310526|ENSE00004246262|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831433
chr1|18061|ENSE00004246474|4|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831433
chr1|17742|ENSE00004246594|5|ENSEMBL:ENSG00000310526|ENSE00004246594|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831433
chr1|17368|ENSE00004246240|6|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831433
chr1|17055|ENSE00004246436|7|ENSEMBL:ENSG00000310526|ENSE00004246436|GENCODE|https://www.gencodegenes.org/human/|16876|ENSEMBL:ENST00000831433
chr1|16765|ENSE00004246508|8|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831433
chr1|15947|ENSE00004246557|9|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831433
chr1|15038|ENSE00004246326|10|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831433
chr1|14829|ENSE00004246247|11|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831433
chr1|29347|ENSE00004246518|1|ENSEMBL:ENSG00000310526|ENSE00004246518|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831438
chr1|24891|ENSE00004246250|2|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831438
chr1|18369|ENSE00004246477|3|ENSEMBL:ENSG00000310526|ENSE00004246477|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831438
chr1|18061|ENSE00004246474|4|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831438
chr1|17742|ENSE00004246579|5|ENSEMBL:ENSG00000310526|ENSE00004246579|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831438
chr1|17055|ENSE00004246441|6|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831438
chr1|16765|ENSE00004246508|7|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831438
chr1|15947|ENSE00004246557|8|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831438
chr1|15038|ENSE00004246326|9|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831438
chr1|14829|ENSE00004246247|10|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831438
chr1|29347|ENSE00004246518|1|ENSEMBL:ENSG00000310526|ENSE00004246518|GENCODE|https://www.gencodegenes.org/human/|29321|ENSEMBL:ENST00000831439
chr1|24891|ENSE00004246250|2|ENSEMBL:ENSG00000310526|ENSE00004246250|GENCODE|https://www.gencodegenes.org/human/|24738|ENSEMBL:ENST00000831439
chr1|19075|ENSE00004246375|3|ENSEMBL:ENSG00000310526|ENSE00004246375|GENCODE|https://www.gencodegenes.org/human/|18913|ENSEMBL:ENST00000831439
chr1|18379|ENSE00004246262|4|ENSEMBL:ENSG00000310526|ENSE00004246262|GENCODE|https://www.gencodegenes.org/human/|18268|ENSEMBL:ENST00000831439
chr1|18061|ENSE00004246474|5|ENSEMBL:ENSG00000310526|ENSE00004246474|GENCODE|https://www.gencodegenes.org/human/|17915|ENSEMBL:ENST00000831439
chr1|17742|ENSE00004246594|6|ENSEMBL:ENSG00000310526|ENSE00004246594|GENCODE|https://www.gencodegenes.org/human/|17606|ENSEMBL:ENST00000831439
chr1|17368|ENSE00004246240|7|ENSEMBL:ENSG00000310526|ENSE00004246240|GENCODE|https://www.gencodegenes.org/human/|17233|ENSEMBL:ENST00000831439
chr1|17055|ENSE00004246441|8|ENSEMBL:ENSG00000310526|ENSE00004246441|GENCODE|https://www.gencodegenes.org/human/|16858|ENSEMBL:ENST00000831439
chr1|16765|ENSE00004246508|9|ENSEMBL:ENSG00000310526|ENSE00004246508|GENCODE|https://www.gencodegenes.org/human/|16607|ENSEMBL:ENST00000831439
chr1|15947|ENSE00004246557|10|ENSEMBL:ENSG00000310526|ENSE00004246557|GENCODE|https://www.gencodegenes.org/human/|15796|ENSEMBL:ENST00000831439
chr1|15038|ENSE00004246326|11|ENSEMBL:ENSG00000310526|ENSE00004246326|GENCODE|https://www.gencodegenes.org/human/|14970|ENSEMBL:ENST00000831439
chr1|14829|ENSE00004246247|12|ENSEMBL:ENSG00000310526|ENSE00004246247|GENCODE|https://www.gencodegenes.org/human/|14404|ENSEMBL:ENST00000831439
