chr|end|id|start|taxon_id
chr13|21061598|CHR13_21061539_21061598_GRCH38|21061539|9606
chr13|21076547|CHR13_21076488_21076547_GRCH38|21076488|9606
chr13|21140556|CHR13_21140497_21140556_GRCH38|21140497|9606
chr13|21176392|CHR13_21176333_21176392_GRCH38|21176333|9606
chr13|21176596|CHR13_21176537_21176596_GRCH38|21176537|9606
chr13|21176672|CHR13_21176613_21176672_GRCH38|21176613|9606
chr13|21459346|CHR13_21459287_21459346_GRCH38|21459287|9606
chr13|21604219|CHR13_21604160_21604219_GRCH38|21604160|9606
chr13|21671042|CHR13_21670983_21671042_GRCH38|21670983|9606
chr13|21671086|CHR13_21671027_21671086_GRCH38|21671027|9606
chr13|23160518|CHR13_23160459_23160518_GRCH38|23160459|9606
chr13|23180989|CHR13_23180930_23180989_GRCH38|23180930|9606
chr13|23433751|CHR13_23433692_23433751_GRCH38|23433692|9606
chr13|23570422|CHR13_23570363_23570422_GRCH38|23570363|9606
chr13|23570674|CHR13_23570615_23570674_GRCH38|23570615|9606
chr13|23579393|CHR13_23579334_23579393_GRCH38|23579334|9606
chr13|23889449|CHR13_23889390_23889449_GRCH38|23889390|9606
chr13|23954244|CHR13_23954185_23954244_GRCH38|23954185|9606
chr13|23979536|CHR13_23979477_23979536_GRCH38|23979477|9606
chr13|23979812|CHR13_23979753_23979812_GRCH38|23979753|9606
chr13|23995992|CHR13_23995933_23995992_GRCH38|23995933|9606
chr13|24043104|CHR13_24043045_24043104_GRCH38|24043045|9606
chr13|24160730|CHR13_24160671_24160730_GRCH38|24160671|9606
chr13|24251725|CHR13_24251666_24251725_GRCH38|24251666|9606
chr13|24270795|CHR13_24270736_24270795_GRCH38|24270736|9606
chr13|24278833|CHR13_24278774_24278833_GRCH38|24278774|9606
chr13|24297374|CHR13_24297315_24297374_GRCH38|24297315|9606
chr13|24300487|CHR13_24300428_24300487_GRCH38|24300428|9606
chr13|24306395|CHR13_24306336_24306395_GRCH38|24306336|9606
chr13|24308693|CHR13_24308634_24308693_GRCH38|24308634|9606
chr13|24309590|CHR13_24309531_24309590_GRCH38|24309531|9606
chr13|24512827|CHR13_24512768_24512827_GRCH38|24512768|9606
chr13|24512827|CHR13_24512768_24512827_GRCH38|24512768|9606
chr13|24680421|CHR13_24680362_24680421_GRCH38|24680362|9606
chr13|24680574|CHR13_24680515_24680574_GRCH38|24680515|9606
chr13|24922899|CHR13_24922840_24922899_GRCH38|24922840|9606
chr13|25287420|CHR13_25287361_25287420_GRCH38|25287361|9606
chr13|25301635|CHR13_25301576_25301635_GRCH38|25301576|9606
chr13|25371984|CHR13_25371925_25371984_GRCH38|25371925|9606
chr13|26050980|CHR13_26050921_26050980_GRCH38|26050921|9606
chr13|26052065|CHR13_26052006_26052065_GRCH38|26052006|9606
chr13|26221853|CHR13_26221794_26221853_GRCH38|26221794|9606
chr13|26222363|CHR13_26222304_26222363_GRCH38|26222304|9606
chr13|26254139|CHR13_26254080_26254139_GRCH38|26254080|9606
chr13|26557725|CHR13_26557666_26557725_GRCH38|26557666|9606
chr13|26760891|CHR13_26760832_26760891_GRCH38|26760832|9606
chr13|27171860|CHR13_27171801_27171860_GRCH38|27171801|9606
chr13|27172365|CHR13_27172306_27172365_GRCH38|27172306|9606
chr13|27251360|CHR13_27251301_27251360_GRCH38|27251301|9606
chr13|27251568|CHR13_27251509_27251568_GRCH38|27251509|9606
chr13|27253761|CHR13_27253702_27253761_GRCH38|27253702|9606
chr13|27270840|CHR13_27270781_27270840_GRCH38|27270781|9606
chr13|27424629|CHR13_27424570_27424629_GRCH38|27424570|9606
chr13|27450613|CHR13_27450554_27450613_GRCH38|27450554|9606
chr13|27620406|CHR13_27620347_27620406_GRCH38|27620347|9606
chr13|27620578|CHR13_27620519_27620578_GRCH38|27620519|9606
chr13|27620868|CHR13_27620809_27620868_GRCH38|27620809|9606
chr13|27621156|CHR13_27621097_27621156_GRCH38|27621097|9606
chr13|27621818|CHR13_27621759_27621818_GRCH38|27621759|9606
chr13|27621902|CHR13_27621843_27621902_GRCH38|27621843|9606
chr13|27792723|CHR13_27792664_27792723_GRCH38|27792664|9606
chr13|27920010|CHR13_27919951_27920010_GRCH38|27919951|9606
chr13|27969360|CHR13_27969301_27969360_GRCH38|27969301|9606
chr13|27988742|CHR13_27988683_27988742_GRCH38|27988683|9606
chr13|28100620|CHR13_28100561_28100620_GRCH38|28100561|9606
chr13|28308482|CHR13_28308423_28308482_GRCH38|28308423|9606
chr13|28495177|CHR13_28495118_28495177_GRCH38|28495118|9606
chr13|28659167|CHR13_28659108_28659167_GRCH38|28659108|9606
chr13|28718986|CHR13_28718927_28718986_GRCH38|28718927|9606
chr13|29428670|CHR13_29428611_29428670_GRCH38|29428611|9606
chr13|29428797|CHR13_29428738_29428797_GRCH38|29428738|9606
chr13|29479396|CHR13_29479337_29479396_GRCH38|29479337|9606
chr13|29595685|CHR13_29595626_29595685_GRCH38|29595626|9606
chr13|29850392|CHR13_29850333_29850392_GRCH38|29850333|9606
chr13|29850666|CHR13_29850607_29850666_GRCH38|29850607|9606
chr13|30306905|CHR13_30306846_30306905_GRCH38|30306846|9606
chr13|30307489|CHR13_30307430_30307489_GRCH38|30307430|9606
chr13|30373970|CHR13_30373911_30373970_GRCH38|30373911|9606
chr13|30374752|CHR13_30374693_30374752_GRCH38|30374693|9606
chr13|30429421|CHR13_30429362_30429421_GRCH38|30429362|9606
chr13|30464301|CHR13_30464242_30464301_GRCH38|30464242|9606
chr13|30465985|CHR13_30465926_30465985_GRCH38|30465926|9606
chr13|30617603|CHR13_30617544_30617603_GRCH38|30617544|9606
chr13|30617930|CHR13_30617871_30617930_GRCH38|30617871|9606
chr13|30618765|CHR13_30618706_30618765_GRCH38|30618706|9606
chr13|30735588|CHR13_30735529_30735588_GRCH38|30735529|9606
chr13|30863502|CHR13_30863443_30863502_GRCH38|30863443|9606
chr13|30881023|CHR13_30880964_30881023_GRCH38|30880964|9606
chr13|30906288|CHR13_30906229_30906288_GRCH38|30906229|9606
chr13|30932682|CHR13_30932623_30932682_GRCH38|30932623|9606
chr13|31161952|CHR13_31161893_31161952_GRCH38|31161893|9606
chr13|31161994|CHR13_31161935_31161994_GRCH38|31161935|9606
chr13|31162403|CHR13_31162344_31162403_GRCH38|31162344|9606
chr13|31199985|CHR13_31199926_31199985_GRCH38|31199926|9606
chr13|31739564|CHR13_31739505_31739564_GRCH38|31739505|9606
chr13|31846778|CHR13_31846719_31846778_GRCH38|31846719|9606
chr13|32315096|CHR13_32315037_32315096_GRCH38|32315037|9606
chr13|32315518|CHR13_32315459_32315518_GRCH38|32315459|9606
chr13|32315749|CHR13_32315690_32315749_GRCH38|32315690|9606
chr13|32428179|CHR13_32428120_32428179_GRCH38|32428120|9606
chr13|32538841|CHR13_32538782_32538841_GRCH38|32538782|9606
chr13|32586462|CHR13_32586403_32586462_GRCH38|32586403|9606
chr13|32586579|CHR13_32586520_32586579_GRCH38|32586520|9606
chr13|33016435|CHR13_33016376_33016435_GRCH38|33016376|9606
chr13|33206073|CHR13_33206014_33206073_GRCH38|33206014|9606
chr13|33285777|CHR13_33285718_33285777_GRCH38|33285718|9606
chr13|33350679|CHR13_33350620_33350679_GRCH38|33350620|9606
chr13|33676843|CHR13_33676784_33676843_GRCH38|33676784|9606
chr13|33818159|CHR13_33818100_33818159_GRCH38|33818100|9606
chr13|34942301|CHR13_34942242_34942301_GRCH38|34942242|9606
chr13|35855811|CHR13_35855752_35855811_GRCH38|35855752|9606
chr13|36131431|CHR13_36131372_36131431_GRCH38|36131372|9606
chr13|36163938|CHR13_36163879_36163938_GRCH38|36163879|9606
chr13|36191941|CHR13_36191882_36191941_GRCH38|36191882|9606
chr13|36214593|CHR13_36214534_36214593_GRCH38|36214534|9606
chr13|36297863|CHR13_36297804_36297863_GRCH38|36297804|9606
chr13|36346409|CHR13_36346350_36346409_GRCH38|36346350|9606
chr13|36346793|CHR13_36346734_36346793_GRCH38|36346734|9606
chr13|36432277|CHR13_36432218_36432277_GRCH38|36432218|9606
chr13|36432505|CHR13_36432446_36432505_GRCH38|36432446|9606
chr13|36674030|CHR13_36673971_36674030_GRCH38|36673971|9606
chr13|36819252|CHR13_36819193_36819252_GRCH38|36819193|9606
chr13|36920287|CHR13_36920228_36920287_GRCH38|36920228|9606
chr13|36999376|CHR13_36999317_36999376_GRCH38|36999317|9606
chr13|37000798|CHR13_37000739_37000798_GRCH38|37000739|9606
chr13|37001078|CHR13_37001019_37001078_GRCH38|37001019|9606
chr13|37059737|CHR13_37059678_37059737_GRCH38|37059678|9606
chr13|37598817|CHR13_37598758_37598817_GRCH38|37598758|9606
chr13|37869821|CHR13_37869762_37869821_GRCH38|37869762|9606
chr13|37870422|CHR13_37870363_37870422_GRCH38|37870363|9606
chr13|38349861|CHR13_38349802_38349861_GRCH38|38349802|9606
chr13|38687087|CHR13_38687028_38687087_GRCH38|38687028|9606
chr13|38990880|CHR13_38990821_38990880_GRCH38|38990821|9606
chr13|39037926|CHR13_39037867_39037926_GRCH38|39037867|9606
chr13|39038112|CHR13_39038053_39038112_GRCH38|39038053|9606
chr13|39038466|CHR13_39038407_39038466_GRCH38|39038407|9606
chr13|39042689|CHR13_39042630_39042689_GRCH38|39042630|9606
chr13|39603220|CHR13_39603161_39603220_GRCH38|39603161|9606
chr13|39655672|CHR13_39655613_39655672_GRCH38|39655613|9606
chr13|40666637|CHR13_40666578_40666637_GRCH38|40666578|9606
chr13|40667099|CHR13_40667040_40667099_GRCH38|40667040|9606
chr13|40771218|CHR13_40771159_40771218_GRCH38|40771159|9606
chr13|40789602|CHR13_40789543_40789602_GRCH38|40789543|9606
chr13|40790095|CHR13_40790036_40790095_GRCH38|40790036|9606
chr13|40921789|CHR13_40921730_40921789_GRCH38|40921730|9606
chr13|40982945|CHR13_40982886_40982945_GRCH38|40982886|9606
chr13|41019365|CHR13_41019306_41019365_GRCH38|41019306|9606
chr13|41060516|CHR13_41060457_41060516_GRCH38|41060457|9606
chr13|41061270|CHR13_41061211_41061270_GRCH38|41061211|9606
chr13|41061433|CHR13_41061374_41061433_GRCH38|41061374|9606
chr13|41061559|CHR13_41061500_41061559_GRCH38|41061500|9606
chr13|41263625|CHR13_41263566_41263625_GRCH38|41263566|9606
chr13|41311277|CHR13_41311218_41311277_GRCH38|41311218|9606
chr13|41457560|CHR13_41457501_41457560_GRCH38|41457501|9606
chr13|41961158|CHR13_41961099_41961158_GRCH38|41961099|9606
chr13|42048663|CHR13_42048604_42048663_GRCH38|42048604|9606
chr13|42138068|CHR13_42138009_42138068_GRCH38|42138009|9606
chr13|42271523|CHR13_42271464_42271523_GRCH38|42271464|9606
chr13|42272033|CHR13_42271974_42272033_GRCH38|42271974|9606
chr13|42272167|CHR13_42272108_42272167_GRCH38|42272108|9606
chr13|42574162|CHR13_42574103_42574162_GRCH38|42574103|9606
chr13|42781594|CHR13_42781535_42781594_GRCH38|42781535|9606
chr13|42992290|CHR13_42992231_42992290_GRCH38|42992231|9606
chr13|42992397|CHR13_42992338_42992397_GRCH38|42992338|9606
chr13|43023154|CHR13_43023095_43023154_GRCH38|43023095|9606
chr13|43023600|CHR13_43023541_43023600_GRCH38|43023541|9606
chr13|43786925|CHR13_43786866_43786925_GRCH38|43786866|9606
chr13|43879572|CHR13_43879513_43879572_GRCH38|43879513|9606
chr13|43879789|CHR13_43879730_43879789_GRCH38|43879730|9606
chr13|43879914|CHR13_43879855_43879914_GRCH38|43879855|9606
chr13|43891842|CHR13_43891783_43891842_GRCH38|43891783|9606
chr13|43892023|CHR13_43891964_43892023_GRCH38|43891964|9606
chr13|43892229|CHR13_43892170_43892229_GRCH38|43892170|9606
chr13|44373862|CHR13_44373803_44373862_GRCH38|44373803|9606
chr13|44436551|CHR13_44436492_44436551_GRCH38|44436492|9606
chr13|44436907|CHR13_44436848_44436907_GRCH38|44436848|9606
chr13|44577199|CHR13_44577140_44577199_GRCH38|44577140|9606
chr13|44715803|CHR13_44715744_44715803_GRCH38|44715744|9606
chr13|44989520|CHR13_44989461_44989520_GRCH38|44989461|9606
chr13|44989548|CHR13_44989489_44989548_GRCH38|44989489|9606
chr13|44989866|CHR13_44989807_44989866_GRCH38|44989807|9606
chr13|45120520|CHR13_45120461_45120520_GRCH38|45120461|9606
chr13|45341232|CHR13_45341173_45341232_GRCH38|45341173|9606
chr13|45341444|CHR13_45341385_45341444_GRCH38|45341385|9606
chr13|45418399|CHR13_45418340_45418399_GRCH38|45418340|9606
chr13|45464978|CHR13_45464919_45464978_GRCH38|45464919|9606
chr13|45615787|CHR13_45615728_45615787_GRCH38|45615728|9606
chr13|45701855|CHR13_45701796_45701855_GRCH38|45701796|9606
chr13|45702330|CHR13_45702271_45702330_GRCH38|45702271|9606
chr13|45703537|CHR13_45703478_45703537_GRCH38|45703478|9606
chr13|45851802|CHR13_45851743_45851802_GRCH38|45851743|9606
chr13|46052777|CHR13_46052718_46052777_GRCH38|46052718|9606
chr13|46105067|CHR13_46105008_46105067_GRCH38|46105008|9606
chr13|46182224|CHR13_46182165_46182224_GRCH38|46182165|9606
chr13|46211945|CHR13_46211886_46211945_GRCH38|46211886|9606
chr13|46374637|CHR13_46374578_46374637_GRCH38|46374578|9606
chr13|46387301|CHR13_46387242_46387301_GRCH38|46387242|9606
chr13|46387519|CHR13_46387460_46387519_GRCH38|46387460|9606
chr13|46553180|CHR13_46553121_46553180_GRCH38|46553121|9606
chr13|46553286|CHR13_46553227_46553286_GRCH38|46553227|9606
chr13|46797190|CHR13_46797131_46797190_GRCH38|46797131|9606
chr13|46897089|CHR13_46897030_46897089_GRCH38|46897030|9606
chr13|48001322|CHR13_48001263_48001322_GRCH38|48001263|9606
chr13|48037736|CHR13_48037677_48037736_GRCH38|48037677|9606
chr13|48038026|CHR13_48037967_48038026_GRCH38|48037967|9606
chr13|48095153|CHR13_48095094_48095153_GRCH38|48095094|9606
chr13|48095153|CHR13_48095094_48095153_GRCH38|48095094|9606
chr13|48233216|CHR13_48233157_48233216_GRCH38|48233157|9606
chr13|48303761|CHR13_48303702_48303761_GRCH38|48303702|9606
chr13|48303890|CHR13_48303831_48303890_GRCH38|48303831|9606
chr13|48413162|CHR13_48413103_48413162_GRCH38|48413103|9606
chr13|48476491|CHR13_48476432_48476491_GRCH38|48476432|9606
chr13|48533129|CHR13_48533070_48533129_GRCH38|48533070|9606
chr13|48535944|CHR13_48535885_48535944_GRCH38|48535885|9606
chr13|48653939|CHR13_48653880_48653939_GRCH38|48653880|9606
chr13|48975301|CHR13_48975242_48975301_GRCH38|48975242|9606
chr13|48975922|CHR13_48975863_48975922_GRCH38|48975863|9606
chr13|48976672|CHR13_48976613_48976672_GRCH38|48976613|9606
chr13|48976830|CHR13_48976771_48976830_GRCH38|48976771|9606
chr13|49110327|CHR13_49110268_49110327_GRCH38|49110268|9606
chr13|49220440|CHR13_49220381_49220440_GRCH38|49220381|9606
chr13|49247935|CHR13_49247876_49247935_GRCH38|49247876|9606
chr13|49401591|CHR13_49401532_49401591_GRCH38|49401532|9606
chr13|49444113|CHR13_49444054_49444113_GRCH38|49444054|9606
chr13|49444284|CHR13_49444225_49444284_GRCH38|49444225|9606
chr13|49444430|CHR13_49444371_49444430_GRCH38|49444371|9606
chr13|49495613|CHR13_49495554_49495613_GRCH38|49495554|9606
chr13|49495980|CHR13_49495921_49495980_GRCH38|49495921|9606
chr13|49496491|CHR13_49496432_49496491_GRCH38|49496432|9606
chr13|49585600|CHR13_49585541_49585600_GRCH38|49585541|9606
chr13|49628517|CHR13_49628458_49628517_GRCH38|49628458|9606
chr13|49691531|CHR13_49691472_49691531_GRCH38|49691472|9606
chr13|49792587|CHR13_49792528_49792587_GRCH38|49792528|9606
chr13|49793049|CHR13_49792990_49793049_GRCH38|49792990|9606
chr13|49936018|CHR13_49935959_49936018_GRCH38|49935959|9606
chr13|49936357|CHR13_49936298_49936357_GRCH38|49936298|9606
chr13|49936606|CHR13_49936547_49936606_GRCH38|49936547|9606
chr13|49996775|CHR13_49996716_49996775_GRCH38|49996716|9606
chr13|49997052|CHR13_49996993_49997052_GRCH38|49996993|9606
chr13|49997057|CHR13_49996998_49997057_GRCH38|49996998|9606
chr13|49997078|CHR13_49997019_49997078_GRCH38|49997019|9606
chr13|49997196|CHR13_49997137_49997196_GRCH38|49997137|9606
chr13|50015541|CHR13_50015482_50015541_GRCH38|50015482|9606
chr13|50843741|CHR13_50843682_50843741_GRCH38|50843682|9606
chr13|50844041|CHR13_50843982_50844041_GRCH38|50843982|9606
chr13|50909595|CHR13_50909536_50909595_GRCH38|50909536|9606
chr13|50909801|CHR13_50909742_50909801_GRCH38|50909742|9606
chr13|51222305|CHR13_51222246_51222305_GRCH38|51222246|9606
chr13|51222408|CHR13_51222349_51222408_GRCH38|51222349|9606
chr13|51452612|CHR13_51452553_51452612_GRCH38|51452553|9606
chr13|51453085|CHR13_51453026_51453085_GRCH38|51453026|9606
chr13|51576989|CHR13_51576930_51576989_GRCH38|51576930|9606
chr13|51584472|CHR13_51584413_51584472_GRCH38|51584413|9606
chr13|51768318|CHR13_51768259_51768318_GRCH38|51768259|9606
chr13|51803752|CHR13_51803693_51803752_GRCH38|51803693|9606
chr13|51804212|CHR13_51804153_51804212_GRCH38|51804153|9606
chr13|51845224|CHR13_51845165_51845224_GRCH38|51845165|9606
chr13|52011496|CHR13_52011437_52011496_GRCH38|52011437|9606
chr13|52012141|CHR13_52012082_52012141_GRCH38|52012082|9606
chr13|52012421|CHR13_52012362_52012421_GRCH38|52012362|9606
chr13|52028384|CHR13_52028325_52028384_GRCH38|52028325|9606
chr13|52029157|CHR13_52029098_52029157_GRCH38|52029098|9606
chr13|52029661|CHR13_52029602_52029661_GRCH38|52029602|9606
chr13|52129104|CHR13_52129045_52129104_GRCH38|52129045|9606
chr13|52159627|CHR13_52159568_52159627_GRCH38|52159568|9606
chr13|52159907|CHR13_52159848_52159907_GRCH38|52159848|9606
chr13|52406188|CHR13_52406129_52406188_GRCH38|52406129|9606
chr13|52450683|CHR13_52450624_52450683_GRCH38|52450624|9606
chr13|52455490|CHR13_52455431_52455490_GRCH38|52455431|9606
chr13|52600405|CHR13_52600346_52600405_GRCH38|52600346|9606
chr13|52652850|CHR13_52652791_52652850_GRCH38|52652791|9606
chr13|52739771|CHR13_52739712_52739771_GRCH38|52739712|9606
chr13|52848689|CHR13_52848630_52848689_GRCH38|52848630|9606
chr13|53028823|CHR13_53028764_53028823_GRCH38|53028764|9606
chr13|57167237|CHR13_57167178_57167237_GRCH38|57167178|9606
chr13|57631445|CHR13_57631386_57631445_GRCH38|57631386|9606
chr13|57631754|CHR13_57631695_57631754_GRCH38|57631695|9606
chr13|60013238|CHR13_60013179_60013238_GRCH38|60013179|9606
chr13|60163847|CHR13_60163788_60163847_GRCH38|60163788|9606
chr13|60163977|CHR13_60163918_60163977_GRCH38|60163918|9606
chr13|60396536|CHR13_60396477_60396536_GRCH38|60396477|9606
chr13|60397233|CHR13_60397174_60397233_GRCH38|60397174|9606
chr13|60397364|CHR13_60397305_60397364_GRCH38|60397305|9606
chr13|60410091|CHR13_60410032_60410091_GRCH38|60410032|9606
chr13|61411669|CHR13_61411610_61411669_GRCH38|61411610|9606
chr13|61415209|CHR13_61415150_61415209_GRCH38|61415150|9606
chr13|67230385|CHR13_67230326_67230385_GRCH38|67230326|9606
chr13|70108501|CHR13_70108442_70108501_GRCH38|70108442|9606
chr13|71867253|CHR13_71867194_71867253_GRCH38|71867194|9606
chr13|72727668|CHR13_72727609_72727668_GRCH38|72727609|9606
chr13|72727933|CHR13_72727874_72727933_GRCH38|72727874|9606
chr13|72781949|CHR13_72781890_72781949_GRCH38|72781890|9606
chr13|72782143|CHR13_72782084_72782143_GRCH38|72782084|9606
chr13|73055015|CHR13_73054956_73055015_GRCH38|73054956|9606
chr13|73059015|CHR13_73058956_73059015_GRCH38|73058956|9606
chr13|74026933|CHR13_74026874_74026933_GRCH38|74026874|9606
chr13|74132138|CHR13_74132079_74132138_GRCH38|74132079|9606
chr13|74133833|CHR13_74133774_74133833_GRCH38|74133774|9606
chr13|74134188|CHR13_74134129_74134188_GRCH38|74134129|9606
chr13|74168375|CHR13_74168316_74168375_GRCH38|74168316|9606
chr13|74306094|CHR13_74306035_74306094_GRCH38|74306035|9606
chr13|75482218|CHR13_75482159_75482218_GRCH38|75482159|9606
