db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type|taxon_id
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTH6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTI8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTK4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTQ4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000139|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTQ4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005789|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A0A1B0GTQ4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTR0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTS1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTU2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTW7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GTY4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GU29|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GUA5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GUA7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GUW6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GUW7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GUY1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005788|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GV03|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005794|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GV03|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005801|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GV85|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GV90|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVD1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVH4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A0A1B0GVM2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A0A1B0GVM2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030054|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A0A1B0GVM6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0036064|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVN3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""PMID:28024296""]"|IDA|located_in|"[""part_of""]"|GOA|A0A1B0GVQ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046611|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVQ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005765|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVQ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031902|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVT2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVV1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVX0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVY4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVY7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005794|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVY7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005801|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVZ6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GVZ9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GW54|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GW55|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GW64|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GWB2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GWG4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000113""]"|ISA|located_in|"[""located_in""]"|GOA|A0A1B0GWH4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000785|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GWH4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GWH6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GX31|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1B0GX31|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GX49|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1B0GX49|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GX51|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1B0GX51|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GX56|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1B0GX56|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GX68|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1B0GX68|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GX78|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1B0GX78|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GX95|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1B0GX95|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1B0GXF2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1B0GXF2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042101|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PP81|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PP81|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPD8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPE2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PPE2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPF3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""Reactome:R-HSA-9817941""]"|TAS|located_in|"[""located_in""]"|GOA|A0A1W2PPF3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005654|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPG7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PPG7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005834|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PPH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPK0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPL8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PPL8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPM1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PPW3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PPW3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQ09|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PQ09|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQ27|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQ64|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQ73|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQC6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQD8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQF6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQJ5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQL4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PQU2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PR19|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PR48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PR64|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PR64|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PR75|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PRG0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PRN1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005794|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PRN6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PRN6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PRP0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PRS3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PRV1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A0A1W2PRV1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005669|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A1W2PS18|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A286YEU6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A0A286YEU6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A286YEV6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A286YEX9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A286YEY9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005882|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A286YF01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005882|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A0A286YF18|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A0A286YF46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005882|cellular_component|9606
