db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type|taxon_id
"[""PMID:28235840""]"|IDA|enables|"[""enables""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008017|molecular_function|9606
"[""PMID:32453716""]"|IPI|enables|"[""enables""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042802|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042803|molecular_function|9606
"[""PMID:20972222""]"|IDA|enables|"[""enables""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000049|molecular_function|9606
"[""PMID:20972222""]"|IDA|enables|"[""enables""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005506|molecular_function|9606
"[""PMID:28514442""]"|IPI|enables|"[""enables""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016491|molecular_function|9606
"[""PMID:20972222""]"|IDA|enables|"[""enables""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042803|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0051213|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0102524|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GOA|A2RUH7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003674|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GOA|A2RUH7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:28514442""]"|IPI|enables|"[""enables""]"|GOA|A2RUQ5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:32991878""]"|RCA|enables|"[""enables""]"|GOA|A2RUR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046904|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A2RUS2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005085|molecular_function|9606
"[""PMID:28514442""]"|IPI|enables|"[""enables""]"|GOA|A2RUT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A2RUU4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008047|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GOA|A2VCK2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A2VDF0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016853|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A2VDF0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016857|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A2VDF0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0036373|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A2VDF0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042806|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A2VDF0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0048029|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A2VEC9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030414|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A3KFT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A3KFT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A3KMH1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""PMID:30204880""]"|IPI|enables|"[""enables""]"|GOA|A3KMH1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A3KMH1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A3KMH1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016887|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A3QJZ6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1990756|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A3QJZ7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1990756|molecular_function|9606
"[""PMID:37656786""]"|IPI|enables|"[""enables""]"|GOA|A4D0T7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D126|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003824|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D126|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016740|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D126|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016779|molecular_function|9606
"[""PMID:26687144""]"|IDA|enables|"[""enables""]"|GOA|A4D126|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042803|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A4D126|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0047349|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D126|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070567|molecular_function|9606
"[""PMID:21653829""]"|IPI|enables|"[""enables""]"|GOA|A4D161|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:20811458""]"|IDA|enables|"[""enables""]"|GOA|A4D1B5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001540|molecular_function|9606
"[""PMID:20811458""]"|IPI|enables|"[""enables""]"|GOA|A4D1B5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D1E1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D1E1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000287|molecular_function|9606
"[""PMID:22658674""]"|HDA|enables|"[""enables""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003924|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005525|molecular_function|9606
"[""PMID:30321378""]"|IDA|enables|"[""enables""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019843|molecular_function|9606
"[""PMID:30321378""]"|IDA|enables|"[""enables""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0140978|molecular_function|9606
"[""PMID:17500595""]"|IPI|enables|"[""enables""]"|GOA|A4D1P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D1P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0141039|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D1S0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030246|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003924|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003925|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005525|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D1U4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005085|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D1Z8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030246|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D256|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004721|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A4D256|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004722|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A4D256|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004725|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D256|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""PMID:30507380""]"|IMP|enables|"[""enables""]"|GOA|A4D2B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004521|molecular_function|9606
"[""PMID:28514442""]"|IPI|enables|"[""enables""]"|GOA|A4D2B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D2B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D2B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D2B8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016301|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4D2B8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016740|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D2B8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016887|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D2B8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0140664|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D2G3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4D2G3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""PMID:36115835""]"|IPI|enables|"[""enables""]"|GOA|A4D2P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4FU69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005509|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4FU69|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""PMID:24813886""]"|IMP|enables|"[""contributes_to""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004520|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004518|molecular_function|9606
"[""PMID:17289582""]"|IPI|enables|"[""enables""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:35290797""]"|IDA|enables|"[""enables""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0140767|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A4QMS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4QPH2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016301|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A4QPH2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016740|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003779|molecular_function|9606
"[""PMID:23985323""]"|IPI|enables|"[""enables""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:15454575""]"|IMP|enables|"[""enables""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0051015|molecular_function|9606
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0051393|molecular_function|9606
"[""PMID:28514442""]"|IPI|enables|"[""enables""]"|GOA|A5A3E0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GOA|A5D6W6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003674|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A5D6W6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0010945|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A5D6W6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0017129|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A5D6W6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019992|molecular_function|9606
"[""Reactome:R-HSA-9942190""]"|TAS|enables|"[""enables""]"|GOA|A5D6W6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0170007|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GOA|A5D8T8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A5D8T8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030246|molecular_function|9606
"[""PMID:26170455""]"|IDA|enables|"[""enables""]"|GOA|A5D8T8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030247|molecular_function|9606
"[""PMID:17853893""]"|IPI|enables|"[""enables""]"|GOA|A5D8V6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A5D8V6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0048306|molecular_function|9606
"[""PMID:23455924""]"|IPI|enables|"[""enables""]"|GOA|A5D8V7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A5LHX3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004298|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A5LHX3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A5LHX3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008233|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A5LHX3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A5PKW4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005085|molecular_function|9606
"[""PMID:20339350""]"|IPI|enables|"[""enables""]"|GOA|A5PKW4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A5PKW4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005543|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GOA|A5PL33|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003674|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A5PL33|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:32814053""]"|IPI|enables|"[""enables""]"|GOA|A5PLL7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
