chr|end|id|source|source_url|start|taxon_id
chr1|154220625|CHR1_154220566_154220625_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154220566|9606
chr1|154220968|CHR1_154220909_154220968_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154220909|9606
chr1|154221524|CHR1_154221465_154221524_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154221465|9606
chr1|154225084|CHR1_154225025_154225084_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154225025|9606
chr1|154255304|CHR1_154255245_154255304_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154255245|9606
chr1|154257095|CHR1_154257036_154257095_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154257036|9606
chr1|154272651|CHR1_154272592_154272651_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154272592|9606
chr1|154321126|CHR1_154321067_154321126_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154321067|9606
chr1|154325535|CHR1_154325476_154325535_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154325476|9606
chr1|154326072|CHR1_154326013_154326072_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154326013|9606
chr1|154327744|CHR1_154327685_154327744_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154327685|9606
chr1|154405328|CHR1_154405269_154405328_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154405269|9606
chr1|154405478|CHR1_154405419_154405478_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154405419|9606
chr1|154502071|CHR1_154502012_154502071_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154502012|9606
chr1|154502229|CHR1_154502170_154502229_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154502170|9606
chr1|154558683|CHR1_154558624_154558683_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154558624|9606
chr1|154567803|CHR1_154567744_154567803_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154567744|9606
chr1|154608235|CHR1_154608176_154608235_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154608176|9606
chr1|154628017|CHR1_154627958_154628017_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154627958|9606
chr1|154859925|CHR1_154859866_154859925_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154859866|9606
chr1|154870330|CHR1_154870271_154870330_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154870271|9606
chr1|154936768|CHR1_154936709_154936768_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154936709|9606
chr1|154936973|CHR1_154936914_154936973_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154936914|9606
chr1|154942696|CHR1_154942637_154942696_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154942637|9606
chr1|154945701|CHR1_154945642_154945701_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154945642|9606
chr1|154956148|CHR1_154956089_154956148_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154956089|9606
chr1|154961831|CHR1_154961772_154961831_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154961772|9606
chr1|154970796|CHR1_154970737_154970796_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154970737|9606
chr1|154974425|CHR1_154974366_154974425_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154974366|9606
chr1|154974691|CHR1_154974632_154974691_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154974632|9606
chr1|154983354|CHR1_154983295_154983354_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154983295|9606
chr1|154985223|CHR1_154985164_154985223_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154985164|9606
chr1|154993596|CHR1_154993537_154993596_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|154993537|9606
chr1|155002310|CHR1_155002251_155002310_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155002251|9606
chr1|155002649|CHR1_155002590_155002649_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155002590|9606
chr1|155008680|CHR1_155008621_155008680_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155008621|9606
chr1|155017738|CHR1_155017679_155017738_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155017679|9606
chr1|155033830|CHR1_155033771_155033830_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155033771|9606
chr1|155033839|CHR1_155033780_155033839_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155033780|9606
chr1|155051326|CHR1_155051267_155051326_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155051267|9606
chr1|155063108|CHR1_155063049_155063108_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155063049|9606
chr1|155063763|CHR1_155063704_155063763_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155063704|9606
chr1|155064023|CHR1_155063964_155064023_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155063964|9606
chr1|155078852|CHR1_155078793_155078852_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155078793|9606
chr1|155078965|CHR1_155078906_155078965_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155078906|9606
chr1|155080506|CHR1_155080447_155080506_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155080447|9606
chr1|155085011|CHR1_155084952_155085011_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155084952|9606
chr1|155085519|CHR1_155085460_155085519_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155085460|9606
chr1|155085894|CHR1_155085835_155085894_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155085835|9606
chr1|155086243|CHR1_155086184_155086243_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155086184|9606
chr1|155127886|CHR1_155127827_155127886_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155127827|9606
chr1|155135385|CHR1_155135326_155135385_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155135326|9606
chr1|155135862|CHR1_155135803_155135862_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155135803|9606
chr1|155140580|CHR1_155140521_155140580_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155140521|9606
chr1|155172824|CHR1_155172765_155172824_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155172765|9606
chr1|155173351|CHR1_155173292_155173351_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155173292|9606
chr1|155173859|CHR1_155173800_155173859_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155173800|9606
chr1|155174764|CHR1_155174705_155174764_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155174705|9606
chr1|155178971|CHR1_155178912_155178971_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155178912|9606
chr1|155192958|CHR1_155192899_155192958_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155192899|9606
chr1|155193125|CHR1_155193066_155193125_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155193066|9606
chr1|155193682|CHR1_155193623_155193682_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155193623|9606
chr1|155207944|CHR1_155207885_155207944_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155207885|9606
chr1|155208837|CHR1_155208778_155208837_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155208778|9606
chr1|155209167|CHR1_155209108_155209167_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155209108|9606
chr1|155209248|CHR1_155209189_155209248_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155209189|9606
chr1|155241292|CHR1_155241233_155241292_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155241233|9606
chr1|155244676|CHR1_155244617_155244676_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155244617|9606
chr1|155255032|CHR1_155254973_155255032_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155254973|9606
chr1|155255251|CHR1_155255192_155255251_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155255192|9606
chr1|155255532|CHR1_155255473_155255532_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155255473|9606
chr1|155262295|CHR1_155262236_155262295_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155262236|9606
chr1|155262409|CHR1_155262350_155262409_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155262350|9606
chr1|155273553|CHR1_155273494_155273553_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155273494|9606
chr1|155277481|CHR1_155277422_155277481_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155277422|9606
chr1|155277614|CHR1_155277555_155277614_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155277555|9606
chr1|155300997|CHR1_155300938_155300997_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155300938|9606
chr1|155301482|CHR1_155301423_155301482_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155301423|9606
chr1|155304821|CHR1_155304762_155304821_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155304762|9606
chr1|155308883|CHR1_155308824_155308883_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155308824|9606
chr1|155309740|CHR1_155309681_155309740_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155309681|9606
chr1|155323935|CHR1_155323876_155323935_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155323876|9606
chr1|155324517|CHR1_155324458_155324517_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155324458|9606
chr1|155562851|CHR1_155562792_155562851_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155562792|9606
chr1|155610228|CHR1_155610169_155610228_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155610169|9606
chr1|155648587|CHR1_155648528_155648587_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155648528|9606
chr1|155687958|CHR1_155687899_155687958_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155687899|9606
chr1|155688478|CHR1_155688419_155688478_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155688419|9606
chr1|155688736|CHR1_155688677_155688736_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155688677|9606
chr1|155689045|CHR1_155688986_155689045_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155688986|9606
chr1|155689101|CHR1_155689042_155689101_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155689042|9606
chr1|155763497|CHR1_155763438_155763497_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155763438|9606
chr1|155857260|CHR1_155857201_155857260_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155857201|9606
chr1|155859410|CHR1_155859351_155859410_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155859351|9606
chr1|155859577|CHR1_155859518_155859577_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155859518|9606
chr1|155911006|CHR1_155910947_155911006_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155910947|9606
chr1|155911398|CHR1_155911339_155911398_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155911339|9606
chr1|155911398|CHR1_155911339_155911398_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155911339|9606
chr1|155934458|CHR1_155934399_155934458_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155934399|9606
chr1|155977769|CHR1_155977710_155977769_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155977710|9606
chr1|155978224|CHR1_155978165_155978224_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155978165|9606
chr1|155978591|CHR1_155978532_155978591_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|155978532|9606
chr1|156020982|CHR1_156020923_156020982_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156020923|9606
chr1|156053762|CHR1_156053703_156053762_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156053703|9606
chr1|156054837|CHR1_156054778_156054837_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156054778|9606
chr1|156061173|CHR1_156061114_156061173_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156061114|9606
chr1|156082085|CHR1_156082026_156082085_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156082026|9606
chr1|156082583|CHR1_156082524_156082583_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156082524|9606
chr1|156105217|CHR1_156105158_156105217_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156105158|9606
chr1|156114721|CHR1_156114662_156114721_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156114662|9606
chr1|156137144|CHR1_156137085_156137144_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156137085|9606
chr1|156138625|CHR1_156138566_156138625_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156138566|9606
chr1|156147383|CHR1_156147324_156147383_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156147324|9606
chr1|156150042|CHR1_156149983_156150042_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156149983|9606
chr1|156153595|CHR1_156153536_156153595_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156153536|9606
chr1|156154558|CHR1_156154499_156154558_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156154499|9606
chr1|156194127|CHR1_156194068_156194127_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156194068|9606
chr1|156213017|CHR1_156212958_156213017_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156212958|9606
chr1|156233636|CHR1_156233577_156233636_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156233577|9606
chr1|156239685|CHR1_156239626_156239685_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156239626|9606
chr1|156242199|CHR1_156242140_156242199_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156242140|9606
chr1|156248105|CHR1_156248046_156248105_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156248046|9606
chr1|156249688|CHR1_156249629_156249688_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156249629|9606
chr1|156282874|CHR1_156282815_156282874_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156282815|9606
chr1|156282945|CHR1_156282886_156282945_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156282886|9606
chr1|156284335|CHR1_156284276_156284335_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156284276|9606
chr1|156291537|CHR1_156291478_156291537_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156291478|9606
chr1|156295721|CHR1_156295662_156295721_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156295662|9606
chr1|156338306|CHR1_156338247_156338306_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156338247|9606
chr1|156338552|CHR1_156338493_156338552_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156338493|9606
chr1|156369222|CHR1_156369163_156369222_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156369163|9606
chr1|156421818|CHR1_156421759_156421818_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156421759|9606
chr1|156429475|CHR1_156429416_156429475_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156429416|9606
chr1|156456599|CHR1_156456540_156456599_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156456540|9606
chr1|156490706|CHR1_156490647_156490706_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156490647|9606
chr1|156500824|CHR1_156500765_156500824_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156500765|9606
chr1|156572599|CHR1_156572540_156572599_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156572540|9606
chr1|156591786|CHR1_156591727_156591786_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156591727|9606
chr1|156601520|CHR1_156601461_156601520_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156601461|9606
chr1|156601520|CHR1_156601461_156601520_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156601461|9606
chr1|156619445|CHR1_156619386_156619445_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156619386|9606
chr1|156641961|CHR1_156641902_156641961_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156641902|9606
chr1|156642127|CHR1_156642068_156642127_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156642068|9606
chr1|156677456|CHR1_156677397_156677456_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156677397|9606
chr1|156689772|CHR1_156689713_156689772_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156689713|9606
chr1|156705632|CHR1_156705573_156705632_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156705573|9606
chr1|156728494|CHR1_156728435_156728494_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156728435|9606
chr1|156728520|CHR1_156728461_156728520_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156728461|9606
chr1|156728948|CHR1_156728889_156728948_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156728889|9606
chr1|156741137|CHR1_156741078_156741137_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156741078|9606
chr1|156751723|CHR1_156751664_156751723_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156751664|9606
chr1|156767545|CHR1_156767486_156767545_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156767486|9606
chr1|156815681|CHR1_156815622_156815681_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156815622|9606
chr1|156816797|CHR1_156816738_156816797_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156816738|9606
chr1|156816900|CHR1_156816841_156816900_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156816841|9606
chr1|156859141|CHR1_156859082_156859141_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156859082|9606
chr1|156860876|CHR1_156860817_156860876_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156860817|9606
chr1|156920645|CHR1_156920586_156920645_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156920586|9606
chr1|156920754|CHR1_156920695_156920754_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|156920695|9606
chr1|157044657|CHR1_157044598_157044657_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157044598|9606
chr1|157045126|CHR1_157045067_157045126_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157045067|9606
chr1|157045430|CHR1_157045371_157045430_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157045371|9606
chr1|157045594|CHR1_157045535_157045594_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157045535|9606
chr1|157045907|CHR1_157045848_157045907_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157045848|9606
chr1|157046974|CHR1_157046915_157046974_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157046915|9606
chr1|157138444|CHR1_157138385_157138444_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157138385|9606
chr1|157552526|CHR1_157552467_157552526_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157552467|9606
chr1|157598134|CHR1_157598075_157598134_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157598075|9606
chr1|157700818|CHR1_157700759_157700818_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157700759|9606
chr1|157701005|CHR1_157700946_157701005_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157700946|9606
chr1|157770421|CHR1_157770362_157770421_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157770362|9606
chr1|157777181|CHR1_157777122_157777181_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157777122|9606
chr1|157820169|CHR1_157820110_157820169_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157820110|9606
chr1|157841857|CHR1_157841798_157841857_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157841798|9606
chr1|157898332|CHR1_157898273_157898332_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157898273|9606
chr1|157993303|CHR1_157993244_157993303_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157993244|9606
chr1|157993655|CHR1_157993596_157993655_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|157993596|9606
chr1|158072997|CHR1_158072938_158072997_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158072938|9606
chr1|158178054|CHR1_158177995_158178054_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158177995|9606
chr1|158180905|CHR1_158180846_158180905_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158180846|9606
chr1|158248371|CHR1_158248312_158248371_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158248312|9606
chr1|158254434|CHR1_158254375_158254434_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158254375|9606
chr1|158289783|CHR1_158289724_158289783_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158289724|9606
chr1|158289943|CHR1_158289884_158289943_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158289884|9606
chr1|158331580|CHR1_158331521_158331580_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158331521|9606
chr1|158353904|CHR1_158353845_158353904_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158353845|9606
chr1|158686764|CHR1_158686705_158686764_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158686705|9606
chr1|158831379|CHR1_158831320_158831379_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158831320|9606
chr1|158833061|CHR1_158833002_158833061_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158833002|9606
chr1|158931562|CHR1_158931503_158931562_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158931503|9606
chr1|158931736|CHR1_158931677_158931736_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158931677|9606
